"Year","Property_Name","Portfolio_Manager_ID","Street_Address","City","Province","Postal_Code","Country","Property_Type_Raw","GFA_sqft","Weekly_Operating_Hours","Electric_Grid_kWh","Natural_Gas_m3","Total_Energy_ekWh","EUI_ekWh_sqft","Total_GHG_kg","GHG_Intensity_kg_sqft"
2022,"Fire Station 423",34999375,"358 KEELE ST","Toronto","Ontario","M6P 2K7","Canada","Fire Station",12335,"168",107296.21,28432.87,410959.2616,33.3165189785164,58696.79925,4.75855689096068
2022,"Fire Station 424",34999376,"462 RUNNYMEDE RD","Toronto","Ontario","M6S 2Z3","Canada","Fire Station",5866,"168",28813.85,6978.61,103345.4048,17.6176960109103,14500.83611,2.4720143385612
2022,"Fire Station 425",34999377,"83 DEFOREST RD","Toronto","Ontario","M6S 1J5","Canada","Fire Station",7955,"168",63456.95,6116.39,128779.9952,16.1885600502828,14160.94929,1.78013190320553
2022,"Fire Station 426",34999378,"140 LANSDOWNE AVE","Toronto","Ontario","M6K 2V9","Canada","Fire Station",12486,"168",147435.48,28583.56,452707.9008,36.2572401729938,60511.567,4.84635327566875
2022,"Fire Station 442",34999385,"2015 Lawrence Ave W","Toronto","Ontario","M9N 3V5","Canada","Fire Station",15479,"168",184328.3,17412.99,370299.0332,23.9226715679307,40454.82919,2.61352989146586
2022,"Fire Warehouse & Mechanical Building",34999390,"15 ROTHERHAM AVE","Toronto","Ontario","M6M 1L9","Canada","Fire Station",23002,"168",158317.47,25430.71,429917.4528,18.690437909747,54868.45777,2.38537769628728
2022,"Forensic Service, Store & Garage",35000277,"2050 JANE ST","Toronto","Ontario","M9N 2V3","Canada","Police Station",62484,"168",1277923.12,166530.46,3056468.4328,48.9160174252609,368466.09222,5.89696709909737
2022,"Forest Hill Community Centre",34999218,"700 EGLINTON AVE W","Toronto","Ontario","M5N 1B9","Canada","Social/Meeting Hall",32841,"100",375633.31,37554.93,776719.9624,23.6509230047806,86417.08631,2.63137804299504
2022,"Forestry W District Office",34999118,"1 Bathurst St","Toronto","Ontario","M5V 2N8","Canada","Office",8999,"70",0,0,0,0,0,0
2022,"Former Hydro Building",34999119,"1652 KEELE ST","Toronto","Ontario","M6M 3W3","Canada","Office",22497,"70",238865.46,30137.04,560729.0472,24.9246142685691,66970.14132,2.97684763835178
2022,"Fort York Library",35000323,"190 FORT YORK BLVD","Toronto","Ontario","M5V 0E7","Canada","Library",16008,"70",321316.81,10171.83,429951.9544,26.858567866067,31750.12421,1.9833910675912
2022,"Frankland Community Centre",34999457,"816 LOGAN AVE","Toronto","Ontario","M4K 3E1","Canada","Other - Recreation",15308,"100",18284.86,0,18284.86,1.19446433237523,694.82468,0.0453896446302587
2022,"Gerrard Ashdale Library",35000324,"1432 GERRARD ST E","Toronto","Ontario","M4L 1Z6","Canada","Library",6504,"70",49373.47,7774.35,132403.528,20.35724600246,16810.71821,2.58467377152522
2022,"Glenlong Community Centre",34999405,"35 GLEN LONG AVE","Toronto","Ontario","M6B 2M1","Canada","Other - Recreation",10236,"100",294158.45,35798.72,676488.7796,66.0891734661977,79947.36222,7.81041053341149
2022,"Harrison Pool",34999459,"15 STEPHANIE ST","Toronto","Ontario","M5T 1B1","Canada","Other - Recreation",15263,"100",163162.22,61504.75,820032.95,53.726852519164,124350.78911,8.14720494725807
2022,"Harwood Hall",34999220,"85 CAYUGA AVE","Toronto","Ontario","M6N 2G4","Canada","Social/Meeting Hall",4306,"100",12843.51,8205.01,100473.0168,23.3332598235021,16249.87759,3.77377556665118
2022,"Health Office - Jane Street Clinic",34999121,"662 JANE ST","Toronto","Ontario","M6N 4A7","Canada","Office",2540,"70",6924.9,965.25,17233.77,6.78494881889764,2117.39145,0.833618681102362
2022,"High Park Forest School",34999221,"1873 BLOOR ST W","Toronto","Ontario","M6P 3K7","Canada","Social/Meeting Hall",9181,"100",52834.53,31798.65,392444.112,42.7452469229931,63092.91879,6.87211837381549
2022,"High Park Library",35000327,"228 RONCESVALLES AVE","Toronto","Ontario","M6R 2L7","Canada","Library",8850,"70",107223.88,15297.27,270598.7236,30.576126960452,33460.56311,3.78085458870057
2022,"High Park Nature Centre",34999222,"438 Parkside Dr.","Toronto","Ontario","M6P 2S3","Canada","Social/Meeting Hall",2465,"100",9830.31,0,9830.31,3.98795537525355,373.55178,0.151542304259635
2022,"High Park Office",34999122,"140 Colborne Dr.","Toronto","Ontario","M6R 2Z3","Canada","Office",2228,"100",9740.04,0,9740.04,4.37165170556553,370.12152,0.16612276481149
2022,"High Park Training Centre",34999223,"142 Colborne Lodge Dr.","Toronto","Ontario","M6R 2Z3","Canada","Social/Meeting Hall",2874,"100",18002.16,0,18002.16,6.26379958246347,684.08208,0.238024384133612
