Year,Year_scaled,Property_Name,Portfolio_Manager_ID,Building_Type,GFA_sqft,Weekly_Operating_Hours,Electric_Grid_kWh,Natural_Gas_m3,ELEC_factor_used,EUI_ekWh_sqft,GHG_Intensity_kg_sqft,log_EUI,log_GHG_intensity,log_GFA,log_Hours
2023,6,High Park Forest School,34999221,Community Center,9181,100.0,65306.95999999999,18352.1,0.03,28.461756671386556,4.053326750898594,3.348561314979844,1.3995379639126537,9.1248914101437,4.605170185988092
2023,6,High Park Library,35000327,Library,8850,70.0,112662.22,16796.64,0.03,33.00003787570621,4.027820569491525,3.4965087092144946,1.3932254280576486,9.088172738001974,4.248495242049359
2023,6,High Park Nature Centre,34999222,Community Center,2465,100.0,21891.05,0.0,0.03,8.88075050709939,0.2664225152129817,2.183886069998002,-1.32267182732198,7.80994708647679,4.605170185988092
2023,6,High Park Office,34999122,Office,2228,100.0,10580.83,0.0,0.03,4.749026032315978,0.14247078096947935,1.5579395511935648,-1.9486183461264168,7.708859601047175,4.605170185988092
2023,6,High Park Training Centre,34999223,Community Center,2874,100.0,19901.33,0.0,0.03,6.924610299234517,0.2077383089770355,1.935081776011164,-1.5714761213088175,7.96346006663897,4.605170185988092
2023,6,Jane & Dundas Library,35000332,Library,11955,70.0,177336.49,12467.62,0.03,25.971616194061063,2.4483808214136347,3.257004256855741,0.8954269168541635,9.388904879892426,4.248495242049359
2023,6,Jimmie Simpson Recreation Centre,34999411,Recreation,43906,100.0,893430.06,183048.5,0.03,64.87468774199426,8.61930192456612,4.172457528248947,2.1540040981672948,10.689806263983868,4.605170185988092
2023,6,John Innes Community Recreation Centre,34999460,Recreation,28055,100.0,454159.8,66940.09,0.03,41.67100200320799,5.069210725004456,3.7298054912985577,1.6231851299428695,10.241922148185072,4.605170185988092
2023,6,Jones Library,35000334,Library,3636,70.0,87221.62,8828.01,0.03,49.91880275027502,5.383733721122113,3.9103977404056782,1.68338213367548,8.19863945529737,4.248495242049359
2023,6,Joseph J. Piccininni Community Centre,34999461,Recreation,70030,100.0,1033969.76,115252.38,0.03,32.34135625303441,3.6044397369698697,3.4763467905928813,1.2821663458906833,11.156679000649563,4.605170185988092
2023,6,June Rowlands Park,34999227,Community Center,2777,100.0,42054.81999999999,7180.550000000001,0.03,42.75948649621894,5.421491231544833,3.755591077109501,1.690370912580241,7.9291264873067995,4.605170185988092
2023,6,Ledbury Park,34999414,Recreation,5780,100.0,254677.68,19173.75,0.03,79.4901955017301,7.694308676470588,4.375633687032621,2.040480922640324,8.662158961666423,4.605170185988092
2023,6,Lillian H Smith Library,35000337,Library,38935,70.0,1098360.14,73816.72,0.03,48.458269156286114,4.488319592140747,3.880702997793975,1.5014783760550987,10.569648868011086,4.248495242049359
2023,6,Locke Library,35000338,Library,11647,70.0,192353.52,54787.28,0.03,66.75381389198935,9.531808232162788,4.201011432606747,2.2546344407129686,9.362803915102651,4.248495242049359
2023,6,Main Square Community Centre,34999462,Recreation,35123,100.0,504314.28,77118.45999999999,0.03,37.808257631751275,4.6486345147054635,3.6325275346339696,1.5365735237233398,10.466611465513152,4.605170185988092
2023,6,Main Street Library,35000340,Library,8664,70.0,95030.92,9925.03,0.03,23.202936334256695,2.5296526119575256,3.144278836795201,0.9280819857852177,9.066931788680826,4.248495242049359
2023,6,Maple Leaf Cottage,34999232,Community Center,2842,100.0,8452.390000000001,2238.51,0.03,11.386233919774806,1.602304507389163,2.4324050748264447,0.471442910102173,7.952263308657046,4.605170185988092
2023,6,Maria A Shchuka Library,35000341,Library,25475,70.0,296799.31,31964.38,0.03,25.051183057899905,2.759864701864573,3.220921054275949,1.0151816574639265,10.145452858090925,4.248495242049359
2023,6,Markdale Preschool,34999233,Community Center,1829,100.0,23574.39,4337.62,0.03,38.217699070530344,4.942482077638054,3.6432987347636447,1.5978676498826774,7.511524648390866,4.605170185988092
2023,6,Mary McCormick Recreation Centre,34999463,Recreation,43099,100.0,1013547.03,136611.25,0.03,57.36920067750991,6.794510827397388,4.049507585755865,1.9161150549303705,10.671255073966524,4.605170185988092
2023,6,Masaryk-Cowan Community Recreation Centre,34999234,Community Center,32270,100.0,324842.97,41268.25,0.03,23.724446234893087,2.7586488177874187,3.1665060032285637,1.0147410010833635,10.381893285046008,4.605170185988092
2023,6,Matty Eckler Recreation Centre,34999464,Recreation,47383,100.0,493973.6099999999,108115.42,0.03,34.79404629508473,4.695965433172235,3.549446288669405,1.546703721589895,10.766018793563921,4.605170185988092
2023,6,Metro Hall,34999123,Office,787186,70.0,6721038.98,0.0,0.03,8.538057053860207,0.2561417116158062,2.144533470658279,-1.3620244266617025,13.576219840009188,4.248495242049359
2023,6,Mount Dennis Community Centre,34999236,Community Center,3003,100.0,46988.54999999999,5565.309999999999,0.03,35.43991368631368,4.029509493839493,3.5678386902461514,1.393644654863409,8.00736706798333,4.605170185988092
2023,6,Mount Dennis Library,35000346,Library,11350,70.0,160814.81,8585.36,0.03,22.247264740088106,1.8781428070484583,3.102219068025617,0.6302834199868487,9.336973022909548,4.248495242049359
2023,6,Mount Pleasant Library,35000347,Library,5829,70.0,74222.6,14409.38,0.03,39.1344618974095,5.130742319437296,3.66700345725578,1.635250350359102,8.67060073804555,4.248495242049359
2023,6,Niagara C.C,34999238,Community Center,5296,100.0,48146.51999999999,0.0,0.03,9.091110271903322,0.2727333081570996,2.2072970428542233,-1.2992608544657585,8.574707097616844,4.605170185988092
2023,6,North Toronto Memorial Community Centre,34999467,Recreation,74820,100.0,1419098.33,265962.88,0.03,56.93105972199946,7.397589446404704,4.04184105726365,2.0011541966560586,11.222840507902138,4.605170185988092
2023,6,Northern District Library,35000351,Library,117452,70.0,2230577.54,137828.73,0.03,31.52426843646767,2.8240159088819263,3.450757675759921,1.0381599530719006,11.673785018464852,4.248495242049359
2023,6,Oakwood Village Library,35000354,Library,17270,70.0,134836.33,11769.73,0.03,15.086105755645628,1.5434129258830342,2.713774171591518,0.43399614994670954,9.756726171140725,4.248495242049359
2023,6,Old City Hall,34999126,Office,350494,70.0,2399278.67,0.0,0.03,6.845420092783328,0.20536260278349983,1.923579829068074,-1.582978068251908,12.767098866907977,4.248495242049359
2023,6,Palmerston Library,35000355,Library,8493,70.0,245971.05,0.0,0.03,28.961621335217238,0.8688486400565171,3.3659715512824824,-0.1405863460374994,9.04699757378001,4.248495242049359
2023,6,Pam McConnell Aquatic Centre,34999468,Recreation,30505,100.0,882072.3099999999,21521.85,0.03,36.45060376987379,2.222771452220947,3.5959580226487224,0.7987548191798032,10.325645883585953,4.605170185988092
2023,6,Pape Danforth Library,35000356,Library,8175,70.0,124939.04,11422.11,0.03,30.205158996941893,3.1425130899082574,3.4080127375047393,1.1450228269177452,9.008835995765454,4.248495242049359
2023,6,Parkdale Library,35000357,Library,24083,70.0,249584.27,25855.74,0.03,21.829654660964167,2.373309165801603,3.083269350966461,0.8642852537551654,10.089261476380335,4.248495242049359
2023,6,Parliament Library,35000358,Library,14634,70.0,216971.9,18672.36,0.03,28.453786032526992,2.895910930709307,3.3482812284329007,1.0632997180799522,9.591102867443976,4.248495242049359
2023,6,Pelmo Park,34999246,Community Center,2573,100.0,100406.02,10931.65,0.03,84.39799533618346,9.33225038865138,4.435543649378875,2.2334761849877656,7.8528278122817445,4.605170185988092
2023,6,Perth Dupont Library,35000359,Library,3627,70.0,22333.25,4771.98,0.03,20.208987151916187,2.712150835401158,3.006127413975416,0.9977419863048265,8.196161139282902,4.248495242049359
2023,6,Police Dog Service,35000283,Police Station,9440,168.0,154343.44,8523.39,0.03,25.992928516949153,2.224971969279661,3.257824520910842,0.7997443174622902,9.152711259139547,5.123963979403259
2023,6,Police Headquarters,35000285,Police Station,425000,168.0,8966198.340000002,314803.6000000001,0.03,29.007766560000007,2.0558203901176477,3.3675636065449246,0.7206749848847137,12.959844447906553,5.123963979403259
2023,6,Police Marine Hq,35000286,Police Station,23035,168.0,406373.73,46093.36,0.03,39.01240784892555,4.373195418276535,3.6638797455031256,1.4754939588955198,10.044770077370018,5.123963979403259
2023,6,Property Dept Workshop,34999127,Office,39170,70.0,121036.41,101377.69,0.03,30.731430666326265,5.06452986443707,3.4252859310732178,1.6222613129457846,10.575666426659877,4.248495242049359
2023,6,Public Health HQ,34999128,Office,111385,70.0,1672489.24,22604.28,0.03,17.182771023028234,0.840306137092068,2.843907197090347,-0.17398900462102515,11.620747947498975,4.248495242049359
2023,6,Regent Park,34999249,Community Center,6168,100.0,33128.44,0.0,0.03,5.371018158236057,0.16113054474708172,1.6810174917100218,-1.82554040560996,8.727129915243166,4.605170185988092
2023,6,Regent Park Community Centre,34999250,Community Center,55004,100.0,858499.8299999998,172.67,0.03,15.64147963057232,0.4742690344338592,2.749926336177658,-0.7459805351076826,10.915161188842836,4.605170185988092
2023,6,Riverdale Library,35000363,Library,9658,70.0,131321.01,18438.69,0.03,33.9869765168772,4.075414556844066,3.5259774076149557,1.4049724732593785,9.175541866433488,4.248495242049359
2023,6,Runnymede Library,35000364,Library,12034,70.0,137760.46,19609.39,0.03,28.850651919561244,3.473695528502576,3.362132589564011,1.2452190210599643,9.395491255780296,4.248495242049359
2023,6,S Walter Stewart Library,35000365,Library,25847,70.0,285350.09,21770.93,0.03,20.03573422060587,1.9492575242774792,2.997517390314848,0.667448543288607,10.159949819043163,4.248495242049359
2023,6,S.H. Armstrong Community Centre,34999251,Community Center,18277,100.0,160095.47,15806.54,0.03,17.9958044099141,1.9241247163101167,2.8901386423887505,0.6544711715097052,9.813398717754442,4.605170185988092
2023,6,Sanderson Library,35000366,Library,12702,70.0,170087.72,10242.12,0.03,22.002327318532515,1.9506962777515355,3.091148234969267,0.6681863743565436,9.44951474036292,4.248495242049359
2023,6,Scadding Court C.C.,34999469,Recreation,46694,100.0,824099.21,111382.03,0.03,43.12458325266629,5.111745747419369,3.764093211598541,1.6315409794180258,10.751370955745383,4.605170185988092
2023,6,South District Office & Workshop,34999132,Office,13487,70.0,108998.15,19059.68,0.03,23.17457791947802,2.957187645881219,3.143055898534307,1.084238697051482,9.509481537516857,4.248495242049359
2023,6,Spadina Road Library,35000368,Library,3952,70.0,73243.34999999999,7080.090000000001,0.03,37.66667793522268,3.99750844888664,3.62877582920939,1.3856712792663628,8.281977058867758,4.248495242049359
2023,6,St Albans Boys Club,34999470,Recreation,23293,100.0,238728.79,56206.38,0.03,36.01996000515176,4.942872093762074,3.5840732293960484,1.5979465577533434,10.055908165231354,4.605170185988092
2023,6,St Clair Silverthorn Library,35000369,Library,4587,70.0,62554.11,5912.210000000001,0.03,27.40277148463048,2.8851054523653805,3.310644157352907,1.0595614512384626,8.430981494597171,4.248495242049359
2023,6,St Lawrence Community Recreation Centre,34999471,Recreation,46113,100.0,896031.1,211303.3700000001,0.03,68.37011453603108,9.385524836163343,4.2249358071624314,2.239168591347872,10.738850184893042,4.605170185988092
2023,6,St Lawrence Hall,34999133,Office,55413,70.0,870916.49,52202.1,0.03,25.777974807355676,2.281192658762384,3.249520437689678,0.8246984021477706,10.922569502247429,4.248495242049359
2023,6,St Lawrence Library,35000370,Library,4833,70.0,67138.62,0.0,0.03,13.891707014276845,0.4167512104283054,2.6312920444115737,-0.8752658529084081,8.483222671845084,4.248495242049359
2023,6,Stan Wadlow Clubhouse,34999255,Community Center,10323,100.0,119587.59,33032.17,0.03,45.759097704155764,6.494471207013465,3.823390628873551,1.870951231413764,9.24212969446559,4.605170185988092
2023,6,Sunshine Center for Seniors,34999256,Community Center,2250,100.0,28478.3,0.0,0.03,12.657022222222222,0.37971066666666664,2.538212177534631,-0.9683457197853508,7.718685495198466,4.605170185988092
2023,6,TPS Station #43/Amelie House,34999138,Office,9365,70.0,89078.95,22063.7,0.03,34.673706994127066,4.811183790710091,3.545981676223068,1.5709431641722278,9.144734614878189,4.248495242049359
2023,6,Toronto Island Service Office,34999135,Office,20968,70.0,86407.19,10431.2,0.03,9.434014021365892,1.0792899132010685,2.244321671119805,0.076303337119463,9.950752745003243,4.248495242049359
2023,6,Toronto Reference Library,35000374,Library,434841,70.0,8042839.91,401181.14,0.03,28.349337999866616,2.327182044103477,3.3446036789264,0.8446581125036872,12.982735726011732,4.248495242049359
2023,6,Traffic Services and Garage,35000291,Police Station,297988,168.0,2464999.59,476920.16,0.03,25.365138525041274,3.322662708095628,3.233375732270891,1.2007664819925383,12.60480849622037,5.123963979403259
2023,6,Trinity Community Recreation Centre,34999473,Recreation,36909,100.0,550111.25,186452.83,0.03,68.85657900241132,10.151432548429922,4.232025776200097,2.3176148333051443,10.516210702728278,4.605170185988092
2023,6,University Settlement,34999474,Recreation,47566,100.0,471932.24,121214.14,0.03,37.137855930706806,5.193001937097927,3.614636824874924,1.647311937883088,10.769873499281642,4.605170185988092
2023,6,Wallace Emerson Community Centre,34999420,Recreation,51882,100.0,881038.27,99689.56000000001,0.03,37.50284820939825,4.200585807409121,3.624416882342759,1.4352239935177298,10.856727188188485,4.605170185988092
2023,6,Waterfront Neighbourhood Centre,34999262,Community Center,123214,100.0,774401.3099999999,942.36,0.03,6.366693028389631,0.20324243073027415,1.851080186960661,-1.59335577242715,11.721677959989071,4.605170185988092
2023,6,Wellesley Community Centre,34999263,Community Center,41904,100.0,1616179.6,213529.92,0.03,92.9906248949981,10.94588498281787,4.532498680491165,2.392963584975845,10.643136566747494,4.605170185988092
2023,6,Wellesley Place Employment & Social Services,34999139,Office,52108,70.0,964269.5800000001,0.0,0.03,18.50521186765948,0.5551563560297843,2.918052414984114,-0.588505482335868,10.861073766817455,4.248495242049359
2023,6,Weston Library,35000376,Library,11944,70.0,161153.99,12233.58,0.03,24.431398559946413,2.37234819825854,3.195869131275208,0.863880265580724,9.387984339219026,4.248495242049359
2023,6,Wychwood Library,35000379,Library,6381,70.0,263105.98,22439.74,0.03,78.79053490048582,7.992465121454319,4.366792874173323,2.0784992380329625,8.761080103868347,4.248495242049359
2023,6,York Civic Center,34999140,Office,72915,70.0,867087.77,107293.28,0.03,27.607213884660222,3.183474236851128,3.3180771112038454,1.1579731277301277,11.197049658147666,4.248495242049359
2023,6,York Humber Employment & Social Services,34999141,Office,32980,70.0,355439.4500000001,0.0,0.03,10.777424196482722,0.3233227258944816,2.3774535941171058,-1.1291043032028762,10.40365659611359,4.248495242049359
2023,6,York Recreation Centre,34999475,Recreation,67879,100.0,1421294.49,129451.99,0.03,41.30646802693027,4.291697100576025,3.721019098526349,1.4566822492529017,11.12548198735986,4.605170185988092
2023,6,Yorkville Library,35000381,Library,9053,70.0,148010.92,13039.3,0.03,31.732093670606424,3.2573536838617034,3.4573285873642545,1.1809151123117476,9.11085147347544,4.248495242049359
2024,7,#11 Police Division,35000256,Police Station,62000,168.0,1069237.33,42259.56,0.03,24.525313399999998,1.8267376558064516,3.1997057841669245,0.6025316742044461,11.03488966402723,5.123963979403259
2024,7,#12 Police Division,35000257,Police Station,25780,168.0,702365.4600000001,9985.35,0.03,31.3812644685803,1.5613972517455392,3.4462110418588976,0.44558109458052375,10.157354276493178,5.123963979403259
2024,7,#13 Police Division,35000258,Police Station,20344,168.0,506566.2499999999,31468.53,0.03,41.42008210774675,3.718444437180495,3.723765838286737,1.3133054187826712,9.920541307101956,5.123963979403259
2024,7,#14 Police Division,35000259,Police Station,64200,168.0,1422277.38,29327.38,0.03,27.03261368224299,1.5421529342679128,3.2970440512201113,0.43317944938528036,11.069758489678053,5.123963979403259
2024,7,#51 Police Division,35000268,Police Station,56000,168.0,1329777.96,158611.23,0.03,53.99546243571429,6.153312707678573,3.988900014065389,1.816990588452751,10.933106969717286,5.123963979403259
2024,7,#52 Police Division,35000269,Police Station,71677,168.0,1163785.42,49665.65000000001,0.03,23.63679509466077,1.8181742574326496,3.1628046120554334,0.5978328423349315,11.179925194094393,5.123963979403259
2024,7,#53 Police Division,35000270,Police Station,52183,168.0,656462.7200000001,54724.4,0.03,23.78014510472759,2.3919562692831,3.168850993209014,0.8721115538489835,10.862512050330492,5.123963979403259
2024,7,#55 Police Division,35000272,Police Station,23519,168.0,506037.43,16178.37,0.03,28.862724673668097,1.9669106539393681,3.3625509589263873,0.6764641158736967,10.065563884101888,5.123963979403259
2024,7,175 Memorial Park Ave,34999089,Office,6394,70.0,77099.26,8509.0,0.03,26.270781983109167,2.9181680950891464,3.2684573704074102,1.070956054709116,8.763115329619787,4.248495242049359
2024,7,275 Merton St,34999096,Office,66747,70.0,374376.3799999999,134213.4,0.03,27.083996164621627,4.030971171738056,3.298943006012904,1.3940073324691817,11.108664631432267,4.248495242049359
2024,7,50 Richmond St. E,35000112,Office,13800,100.0,76759.95000000001,11771.67,0.03,14.672564173913043,1.8055200413043477,2.6859793671952974,0.5908486618146431,9.532423871145296,4.605170185988092
2024,7,51 Lisgar,34999099,Office,10053,70.0,122950.92,12375.42,0.03,25.377539600119366,2.731692969262907,3.2338645151173306,1.0049215522535933,9.215626376405421,4.248495242049359
2024,7,Annette Community Recreation Centre,34999449,Recreation,20774,100.0,702660.8599999999,0.0,0.03,33.82405218061037,1.014721565418311,3.5211721523962627,0.014614255076280835,9.941457483787756,4.605170185988092
2024,7,Annette Street Library,35000296,Library,7806,70.0,356003.4300000001,13008.57,0.03,63.40442705611069,4.569506260568794,4.1495336863888115,1.5194051598066058,8.96264794774056,4.248495242049359
2024,7,Archives and Records Centre,34999102,Office,39590,70.0,490337.14,34565.87000000001,0.03,21.71004373831776,2.0487787438747165,3.0777749985504355,0.7172438809346361,10.586331840100176,4.248495242049359
2024,7,Armour Heights Community Centre,34999191,Community Center,19773,100.0,196672.02,31074.19,0.03,26.730610893642844,3.3173357401507104,3.2858093841224774,1.199161972856197,9.892072649720829,4.605170185988092
2024,7,Atlantic Ave Storage Bldg,34999103,Office,43002,70.0,97020.78,29185.61,0.03,9.504746169945584,1.3714752851030185,2.2517912706859233,0.31588701089266297,10.669001905221974,4.248495242049359
2024,7,Beaches Employment & Social Services,34999105,Office,25327,70.0,280362.76,33732.45999999999,0.03,25.294169573972432,2.890628122556954,3.230573917553776,1.0614738219539888,10.13962629934515,4.248495242049359
2024,7,Beaches Library,35000299,Library,8000,70.0,189634.23,17748.88,0.03,47.399033550000006,4.973078172499999,3.8586018392526613,1.6040389989937305,8.987196820661973,4.248495242049359
2024,7,Beaches Recreation Centre,34999451,Recreation,14445,100.0,404043.83,0.0,0.03,27.971189338871582,0.8391356801661474,3.331175028257336,-0.17538286906264555,9.578103612900335,4.605170185988092
2024,7,Bloor Gladstone Library,35000302,Library,20627,70.0,495812.7100000001,51003.0,0.03,50.444793232171435,5.471040107625928,3.9208795349753722,1.6994687460045395,9.934356176198595,4.248495242049359
2024,7,Centre Island Police Division,35000273,Police Station,1001,168.0,18472.4,0.0,0.03,18.453946053946055,0.5536183816183816,2.9152782258805,-0.5912796714394817,6.90875477931522,5.123963979403259
2024,7,Chaplin Crescent Storage,34999107,Office,18299,70.0,286806.08,15246.06,0.03,24.571506683425326,2.0707067959997816,3.201587506729699,0.7278899963402894,9.814601692527686,4.248495242049359
2024,7,Church Isabella Resident Coop,34999199,Community Center,19106,100.0,904.2600000000002,0.0,0.03,0.04732858787815347,0.001419857636344604,-3.0506407711703134,-6.557198668490296,9.857757700829954,4.605170185988092
2024,7,City Hall,34999109,Office,780061,70.0,10465799.26,3798.33,0.03,13.468645944868413,0.4118531367803287,2.6003644616031556,-0.887088457306465,13.567127400736117,4.248495242049359
2024,7,City Hall Ancillary Office Building,34999110,Office,14768,70.0,197284.13,11773.11,0.03,21.87303255687974,1.9321958430390034,3.0852544879418846,0.6586570986855449,9.600217956742634,4.248495242049359
2024,7,College Shaw Library,35000309,Library,7684,70.0,163640.81,24026.27,0.03,54.69044424778761,6.645456659292035,4.001689000342468,1.8939334120450324,8.946895523888447,4.248495242049359
2024,7,Danforth Coxwell Library,35000310,Library,9617,70.0,236546.83,13926.1,0.03,40.06213767287095,3.519646771342414,3.6904316905930883,1.2583606355242525,9.171287644712482,4.248495242049359
2024,7,Davenport 1347,34999201,Community Center,2282,100.0,7450.52,3452.47,0.03,19.422830674846626,3.0042552453987725,2.9664492130468014,1.1000296988005156,7.732807530422021,4.605170185988092
2024,7,Davenport Library,35000311,Library,3604,100.0,197080.47,0.0,0.03,54.68381520532741,1.6405144561598224,4.001567782745175,0.49500988542519336,8.189799618728228,4.605170185988092
2024,7,David Appleton Community Centre,34999202,Community Center,2906,100.0,58594.96,6370.349999999999,0.03,43.5754638678596,4.8159983310392285,3.774494236624458,1.571943361461449,7.974532844130228,4.605170185988092
2024,7,Deer Park Library,35000313,Library,16558,70.0,297870.89,35352.13,0.03,40.79186123928011,4.641114170189636,3.708482582082039,1.5349544602989753,9.71462464769875,4.248495242049359
2024,7,Dufferin Employment & Social Services,34999111,Office,27894,100.0,229268.75,33546.04,0.03,21.063327496952752,2.556822447121245,3.047533495029991,0.9387652559322424,10.23616689091864,4.605170185988092
2024,7,Dufferin St Clair Library,35000316,Library,11208,70.0,192685.67,33752.93,0.03,49.354654032833686,6.300851947715917,3.899032068075932,1.8406848540509397,9.324383088016843,4.248495242049359
2024,7,East York Civic Centre,34999114,Office,67544,70.0,1351267.88,120580.57,0.03,39.07184009830629,4.0295705224742395,3.665402005431854,1.3936598001739466,11.120534516349336,4.248495242049359
2024,7,East York Community Centre,34999454,Recreation,31000,100.0,795057.9499999997,192545.72,0.03,91.98213676129032,12.701034407096774,4.5215943925583035,2.541683439525424,10.341742483467284,4.605170185988092
2024,7,Eastview Neighbourhood C.C.,34999208,Community Center,25510,100.0,427146.12,52737.29,0.03,38.82322137201098,4.473646322618581,3.659018556575485,1.4982038082262843,10.146825811135857,4.605170185988092
2024,7,Evelyn Gregory Library,35000321,Library,6200,70.0,166252.9700000001,18536.88,0.03,58.74626587096776,6.5478928354838715,4.073227591361166,1.879143293382886,8.732304571033183,4.248495242049359
2024,7,Fairbank Memorial Community Centre,34999214,Community Center,19364,100.0,308312.26,22879.36,0.03,28.54078830820079,2.747398180128073,3.351334232837548,1.0106543475108714,9.871170951059584,4.605170185988092
2024,7,Fairmount Park Community Centre,34999456,Recreation,4359,100.0,5882.65,0.0,0.03,1.3495411791695342,0.04048623537508602,0.2997646674005376,-3.206793229919444,8.379997952238393,4.605170185988092
2024,7,Fire Academy,34999302,Fire Station,61214,168.0,768601.3600000001,113913.29,0.03,32.43041293168229,3.9514730435848007,3.4790966532533427,1.374088431821277,11.022131200509191,5.123963979403259
2024,7,Fire Station 131,34999315,Fire Station,5845,168.0,49088.23999999999,9652.03,0.03,26.034545834046195,3.424156857142857,3.259424342024304,1.230855268311642,8.67334187390617,5.123963979403259
2024,7,Fire Station 132,34999316,Fire Station,7664,168.0,86397.14,15124.96,0.03,32.35017129436326,4.129300934237995,3.476619315967304,1.418108127328274,8.944289319650697,5.123963979403259
2024,7,Fire Station 134,34999318,Fire Station,7126,168.0,46732.63,10932.17,0.03,22.942493067639628,3.1437942001122647,3.132990783548607,1.1454304144449334,8.871505346165781,5.123963979403259
2024,7,Fire Station 135,34999319,Fire Station,12718,168.0,119703.1,16292.16,0.03,23.093518540651047,2.7432247491743986,3.139551995501271,1.0091341441346238,9.450773591827353,5.123963979403259
2024,7,Fire Station 135 - OLD,34999320,Fire Station,10592,168.0,15931.06,0.0,0.03,1.504065332326284,0.04512195996978852,0.40817166363093144,-3.0983862336890504,9.26785427817679,5.123963979403259
2024,7,Fire Station 224,34999335,Fire Station,3767,168.0,121274.5,18086.85,0.03,83.47280541544995,10.189294889832759,4.424520895163067,2.321337648553194,8.23403420769204,5.123963979403259
2024,7,Fire Station 226,34999337,Fire Station,11808,168.0,84267.17,38691.19000000001,0.03,42.13152771002711,6.508620519139569,3.7407963371428123,1.873127531944236,9.376532546840254,5.123963979403259
2024,7,Fire Station 227,34999338,Fire Station,10484,168.0,129813.33,28856.71,0.03,41.778232811903855,5.6589221489889345,3.7323754577686548,1.7332334410395935,9.257605564443297,5.123963979403259
2024,7,Fire Station 311,34999349,Fire Station,12755,168.0,97735.06999999999,23844.37,0.03,27.62782764406115,3.82101817875343,3.318823512755738,1.3405169260439795,9.453678630575912,5.123963979403259
2024,7,Fire Station 312,34999350,Fire Station,9806,168.0,175708.67,47239.44000000001,0.03,69.36833461146237,9.79178302467877,4.239430489778229,2.2815435670970556,9.190749722211178,5.123963979403259
2024,7,Fire Station 313,34999351,Fire Station,12099,168.0,179487.01,44562.27,0.03,54.17076234399537,7.520351348871807,3.992141322747731,2.017612858794756,9.400878083541478,5.123963979403259
2024,7,Fire Station 314,34999352,Fire Station,11937,168.0,48406.65,21762.85,0.03,23.52633727067102,3.623911732428583,3.158120528517739,1.2875540314902323,9.387398099095039,5.123963979403259
2024,7,Fire Station 315,34999353,Fire Station,7244,168.0,33427.78000000001,33704.90000000001,0.03,54.3064759801215,9.076469671452237,3.994643482814288,2.2056853143063355,8.887928819003305,5.123963979403259
2024,7,Fire Station 322,34999355,Fire Station,7535,168.0,141643.6500000001,19984.66,0.03,47.124063543463855,5.65890396284008,3.852783773813994,1.733230227321928,8.927314111060596,5.123963979403259
2024,7,Fire Station 323,34999356,Fire Station,10236,168.0,106761.01,37377.84,0.03,49.42910719030871,7.327633933177022,3.90053946505396,1.9916526715903566,9.23366619727968,5.123963979403259
2024,7,Fire Station 324,34999357,Fire Station,13153,168.0,116186.79,37956.93000000001,0.03,39.65382820649282,5.808626642591045,3.6801874933948064,1.759344164710563,9.48440514846878,5.123963979403259
2024,7,Fire Station 325,34999358,Fire Station,10129,168.0,289453.42,45375.1,0.03,76.4201291341692,9.462846253332017,4.336246131812788,2.2473732102559945,9.223157875686796,5.123963979403259
2024,7,Fire Station 332,34999360,Fire Station,24865,168.0,489139.4500000001,114912.9399999999,0.03,69.02914334204702,9.468004875930015,4.234528782701354,2.2479182066421006,10.12121647114884,5.123963979403259
2024,7,Fire Station 333,34999361,Fire Station,12723,168.0,253216.62,62287.40000000001,0.03,72.18785286489036,10.001618643401715,4.279271788875807,2.302746944235598,9.4511666581427,5.123963979403259
2024,7,Fire Station 334/TPS Station #36,34999362,Fire Station,13003,168.0,634775.3700000001,36482.94,0.03,78.78283236176269,6.854340447589018,4.366695109698742,1.9248820935916129,9.47293537905132,5.123963979403259
2024,7,Fire Station 335/TPS Station #59,34999363,Fire Station,4402,168.0,174379.02,13852.27,0.03,73.22155011358473,7.233435090867787,4.293489778098762,1.9787140396412588,8.389814262086407,5.123963979403259
2024,7,Fire Station 341,34999364,Fire Station,9268,168.0,127901.58,28768.89999999999,0.03,46.952247734138965,6.377007369443244,3.8491310795698306,1.8526989229610138,9.134322885552267,5.123963979403259
2024,7,Fire Station 342,34999365,Fire Station,3057,168.0,53170.23,15881.99,0.03,72.87860098135427,10.501933166503107,4.288795056573083,2.351559351312644,8.025189321890835,5.123963979403259
2024,7,Fire Station 343,34999366,Fire Station,9827,168.0,45173.28,23487.53,0.03,30.12314036837285,4.729291088836878,3.405293659394968,1.5537753157612113,9.192888978362427,5.123963979403259
2024,7,Fire Station 344,34999367,Fire Station,11238,168.0,135676.35,44504.17000000001,0.03,54.367403950880956,7.969638820964587,3.995764782195187,2.0756391744558886,9.327056171672144,5.123963979403259
2024,7,Fire Station 345,34999368,Fire Station,12809,168.0,212700.07,51497.23,0.03,59.54332784760715,8.221342878444844,4.086704246662698,2.1067335629325212,9.457903327831136,5.123963979403259
2024,7,Fire Station 421,34999373,Fire Station,9461,168.0,180915.96,39050.61,0.03,63.20436262551527,8.50266363069443,4.146373327655163,2.1403794827236666,9.154933364704444,5.123963979403259
2024,7,Fire Station 422,34999374,Fire Station,7944,168.0,105740.91,27992.28,0.03,50.943914954682775,7.168353119335348,3.930725320832231,1.9696759377593651,8.980172205725008,5.123963979403259
